update,epoch,batch,learning_rate,binary_cross_entropy,regularization_loss,total_loss
316,20,12,0.004500351603704096,0.5194216370582581,6.924291700124741e-05,0.5194908799752593
317,20,13,0.004493247650413843,0.5095536112785339,6.9408617913723e-05,0.5096230198964476
318,20,14,0.0044861772327363545,0.5188436508178711,6.956961005926132e-05,0.5189132204279303
319,20,15,0.004479140087646835,0.5081415772438049,6.97016790509224e-05,0.5082112789228559
320,20,16,0.004472135954999579,0.528232753276825,6.984633952379227e-05,0.5283025996163487
321,21,1,0.004465164577487581,0.5160791873931885,6.997669488191604e-05,0.5161491640880704
322,21,2,0.004458225700602822,0.5221462249755859,7.012687623500824e-05,0.5222163518518209
323,21,3,0.004451319072597258,0.5169939994812012,7.025512307882309e-05,0.51706425460428
324,21,4,0.0044444444444444444,0.5179020166397095,7.043743878602981e-05,0.5179724540784955
325,21,5,0.0044376015698018335,0.49455082416534424,7.062364369630813e-05,0.49462144780904055
326,21,6,0.00443079020497369,0.5227539539337158,7.073813676834106e-05,0.5228246920704842
327,21,7,0.004424010108874648,0.5155743360519409,7.091256976127625e-05,0.5156452486217022
328,21,8,0.0044172610429938615,0.5105687379837036,7.107698917388916e-05,0.5106398149728775
329,21,9,0.00441054277135977,0.5102795958518982,7.123996317386628e-05,0.510350835815072
330,21,10,0.004403855060505443,0.5159603357315063,7.135721296072006e-05,0.516031692944467
331,21,11,0.004397197679434502,0.5147664546966553,7.150352001190186e-05,0.5148379582166672
332,21,12,0.004390570399587614,0.5065755844116211,7.164649665355682e-05,0.5066472309082747
333,21,13,0.004383972994809528,0.528931736946106,7.178808748722077e-05,0.5290035250335932
334,21,14,0.004377405241316662,0.5058131217956543,7.193898409605027e-05,0.5058850607797504
335,21,15,0.004370866917665224,0.5149129629135132,7.207734137773514e-05,0.5149850402548909
336,21,16,0.004364357804719848,0.5182314515113831,7.217682898044586e-05,0.5183036283403635
337,22,1,0.0043578776856227465,0.507595419883728,7.233056426048279e-05,0.5076677504479885
338,22,2,0.00435142634576337,0.5094341039657593,7.248597592115402e-05,0.5095065899416804
339,22,3,0.0043450035727485474,0.5054612159729004,7.265941798686982e-05,0.5055338753908872
340,22,4,0.004338609156373124,0.5074475407600403,7.279234379529954e-05,0.5075203331038356
341,22,5,0.004332242888591059,0.5123653411865234,7.289284467697144e-05,0.5124382340312004
342,22,6,0.004325904563487001,0.5239086747169495,7.299694418907166e-05,0.5239816716611385
343,22,7,0.004319593977248311,0.5180500745773315,7.312963157892227e-05,0.5181232042089104
344,22,8,0.004313310928137536,0.5190337896347046,7.325482368469238e-05,0.5191070444583893
345,22,9,0.004307055216465325,0.5240095853805542,7.338762283325195e-05,0.5240829730033875
346,22,10,0.004300826644563762,0.5115613341331482,7.354795932769776e-05,0.5116348820924759
347,22,11,0.004294625016760152,0.5118054151535034,7.368852943181992e-05,0.5118791036829352
348,22,12,0.004288450139351179,0.5083770751953125,7.383114099502564e-05,0.5084509063363075
349,22,13,0.004282301820577514,0.5082767605781555,7.398727536201477e-05,0.5083507478535175
350,22,14,0.00427617987059879,0.5194625854492188,7.409545779228211e-05,0.519536680907011
351,22,15,0.004270084101468991,0.5019043684005737,7.432463020086289e-05,0.5019786930307746
352,22,16,0.004264014327112209,0.5063950419425964,7.447051256895066e-05,0.5064695124551654
353,23,1,0.004257970363298796,0.5130820274353027,7.457353174686432e-05,0.5131566009670496
354,23,2,0.004251952027621872,0.5114051103591919,7.473138719797134e-05,0.5114798417463898
355,23,3,0.004245959139474202,0.5130492448806763,7.484815269708634e-05,0.5131240930333734
356,23,4,0.0042399915200254405,0.5109920501708984,7.502598315477372e-05,0.5110670761540532
357,23,5,0.004234048992199705,0.5094726085662842,7.517550885677338e-05,0.509547784075141
358,23,6,0.0042281313806535195,0.5114794969558716,7.531000673770905e-05,0.5115548069626092
359,23,7,0.004222238511754076,0.5147643685340881,7.544272392988205e-05,0.514839811258018
360,23,8,0.0042163702135578395,0.5216323137283325,7.557955384254456e-05,0.521707893282175
361,23,9,0.004210526315789474,0.505695104598999,7.568468898534775e-05,0.5057707892879844
362,23,10,0.004204706649821094,0.5114378929138184,7.582487165927887e-05,0.5115137177854776
363,23,11,0.004198911048651824,0.4988255500793457,7.59573057293892e-05,0.4989015073850751
364,23,12,0.004193139346887673,0.5283307433128357,7.608270645141602e-05,0.5284068260192871
365,23,13,0.00418739138072171,0.5027967691421509,7.627479732036591e-05,0.5028730439394713
366,23,14,0.004181666987914534,0.5094695687294006,7.642342150211335e-05,0.5095459921509028
367,23,15,0.004175966007775044,0.5029180645942688,7.65562430024147e-05,0.5029946208372712
368,23,16,0.004170288281141496,0.4942774474620819,7.671922445297241e-05,0.49435416668653487
369,24,1,0.004164633650362829,0.5099001526832581,7.686739414930344e-05,0.5099770200774073
370,24,2,0.004159001959280291,0.5077078938484192,7.703062891960144e-05,0.5077849244773388
371,24,3,0.00415339305320932,0.5126941204071045,7.714156061410903e-05,0.5127712619677186
372,24,4,0.004147806778921701,0.5049705505371094,7.728624343872071e-05,0.5050478367805481
373,24,5,0.0041422429846279816,0.506779670715332,7.740712165832519e-05,0.5068570778369904
374,24,6,0.0041367015199601535,0.5092898607254028,7.75400921702385e-05,0.509367400817573
375,24,7,0.0041311822359545785,0.5182321071624756,7.769232988357544e-05,0.5183097994923591
376,24,8,0.004125684985035173,0.5076093673706055,7.787370681762696e-05,0.5076872410774231
377,24,9,0.004120209620996838,0.500825047492981,7.801201939582824e-05,0.5009030595123768
378,24,10,0.0041147559989891174,0.507442831993103,7.809438556432724e-05,0.5075209263786673
379,24,11,0.004109323975500113,0.4992072284221649,7.822991907596589e-05,0.4992854583412409
380,24,12,0.004103913408340617,0.5069650411605835,7.834798842668534e-05,0.5070433891490101
381,24,13,0.004098524156628479,0.4987155795097351,7.852907478809357e-05,0.4987941085845232
382,24,14,0.004093156080773206,0.5103468894958496,7.869706302881242e-05,0.5104255865588784
383,24,15,0.004087809042460769,0.5182114839553833,7.879018783569337e-05,0.518290274143219
384,24,16,0.004082482904638631,0.5214625000953674,7.889863103628158e-05,0.5215413987264037
385,25,1,0.004077177531501005,0.5171276330947876,7.899662852287292e-05,0.5172066297233104
386,25,2,0.004071892788474301,0.5093063116073608,7.917922735214233e-05,0.509385490834713
387,25,3,0.004066628542202791,0.5104170441627502,7.928749173879624e-05,0.510496331654489
388,25,4,0.004061384660534476,0.5052698254585266,7.943475991487503e-05,0.5053492602184415
389,25,5,0.004056161012507151,0.5157840251922607,7.952279597520829e-05,0.515863547988236
390,25,6,0.004050957468334667,0.499375581741333,7.971464097499848e-05,0.499455296382308
391,25,7,0.004045773899393389,0.5072108507156372,7.985497266054153e-05,0.5072907056882977
392,25,8,0.004040610178208843,0.5066320896148682,7.998789101839065e-05,0.5067120775058865
393,25,9,0.004035466178442546,0.5091637969017029,8.012988418340683e-05,0.5092439267858863
394,25,10,0.004030341774879027,0.5054067969322205,8.028075844049454e-05,0.5054870776906609
395,25,11,0.004025236843413021,0.4991273283958435,8.041191846132278e-05,0.4992077403143048
396,25,12,0.004020151261036849,0.5098445415496826,8.051937818527222e-05,0.5099250609278679
397,25,13,0.004015084905827965,0.5026006102561951,8.065532892942429e-05,0.5026812655851245
398,25,14,0.004010037656936684,0.49796348810195923,8.076027035713197e-05,0.49804424837231637
399,25,15,0.004005009394574072,0.5069142580032349,8.090146631002426e-05,0.5069951594695449
400,25,16,0.004,0.5036265254020691,8.104559779167175e-05,0.5037075709998607
401,26,1,0.003995009355511378,0.5070830583572388,8.11627209186554e-05,0.5071642210781574
402,26,2,0.003990037344430532,0.5048295259475708,8.126924186944962e-05,0.5049107951894403
403,26,3,0.003985083851093743,0.5213075876235962,8.140159398317337e-05,0.5213889892175794
404,26,4,0.003980148760839956,0.5026995539665222,8.15364271402359e-05,0.5027810903936625
405,26,5,0.003975231959999626,0.48814815282821655,8.168816566467285e-05,0.4882298409938812
406,26,6,0.0039703333358837205,0.5099756717681885,8.180507272481919e-05,0.5100574768409133
407,26,7,0.003965452776772877,0.49834126234054565,8.191630244255067e-05,0.4984231786429882
408,26,8,0.003960590171906697,0.5072992444038391,8.205550909042358e-05,0.5073812999129296
409,26,9,0.00395574541147319,0.4972231984138489,8.217757940292358e-05,0.4973053759932518
410,26,10,0.003950918386598359,0.5126031637191772,8.232115209102631e-05,0.5126854848712683
411,26,11,0.003946108989335921,0.5037975311279297,8.24655219912529e-05,0.5038799966499209
412,26,12,0.003941317112657173,0.5001410841941833,8.259747177362442e-05,0.500223681665957
413,26,13,0.0039365426504409835,0.4974120855331421,8.277685195207597e-05,0.49749486238509416
414,26,14,0.0039317854974639235,0.5111525058746338,8.290158212184907e-05,0.5112354074567557
415,26,15,0.003927045549390528,0.5091564059257507,8.30351859331131e-05,0.5092394411116838
416,26,16,0.003922322702763681,0.5104613304138184,8.313030004501342e-05,0.5105444607138634
417,27,1,0.003917616854995134,0.5097058415412903,8.324674516916275e-05,0.5097890882864594
418,27,2,0.003912927904356148,0.4979998469352722,8.338168263435365e-05,0.49808322861790655
419,27,3,0.003908255749968252,0.504188060760498,8.35072547197342e-05,0.5042715680152178
420,27,4,0.003903600291794133,0.5113251209259033,8.369384706020355e-05,0.5114088147729635
421,27,5,0.0038989614306286346,0.4964354634284973,8.383124321699143e-05,0.4965192946717143
422,27,6,0.0038943390680898837,0.5059422850608826,8.392889052629471e-05,0.5060262139514089
423,27,7,0.0038897331066105214,0.49810734391212463,8.407250046730042e-05,0.49819141641259196
424,27,8,0.0038851434494290567,0.5015228986740112,8.41890349984169e-05,0.5016070877090096
425,27,9,0.0038805700005813274,0.49638867378234863,8.434808999300003e-05,0.49647302187234166
426,27,10,0.0038760126648920736,0.4961453080177307,8.448243141174317e-05,0.49622979044914245
427,27,11,0.0038714713479666182,0.5242645144462585,8.457378298044204e-05,0.524349088229239
428,27,12,0.003866945956182654,0.4895816743373871,8.47185179591179e-05,0.4896663928553462
429,27,13,0.0038624363966821406,0.5042139291763306,8.483834564685821e-05,0.5042987675219774
430,27,14,0.003857942577363297,0.49885237216949463,8.497996628284455e-05,0.4989373521357775
431,27,15,0.0038534644068727044,0.5117378234863281,8.506451547145844e-05,0.5118228880017995
432,27,16,0.003849001794597505,0.5092691779136658,8.518265187740327e-05,0.5093543605655432
433,28,1,0.003844554650657702,0.4927956461906433,8.530549705028534e-05,0.4928809516876936
434,28,2,0.0038401228858985547,0.5101778507232666,8.539586514234544e-05,0.5102632465884089
435,28,3,0.003835706411883073,0.4968246519565582,8.555123955011368e-05,0.49691020319610835
436,28,4,0.0038313051408846053,0.5064435601234436,8.568961918354035e-05,0.5065292497426271
437,28,5,0.003826918985879519,0.4908621907234192,8.583107590675354e-05,0.49094802179932595
438,28,6,0.003822547860539973,0.4966315031051636,8.597055077552796e-05,0.4967174736559391
439,28,7,0.0038181916792267814,0.5036583542823792,8.6111418902874e-05,0.5037444657012821
440,28,8,0.003813850356982369,0.5025929808616638,8.628927171230317e-05,0.5026792701333761
441,28,9,0.0038095238095238095,0.507860541343689,8.638493716716766e-05,0.5079469262808561
442,28,10,0.0038052119532359526,0.5073340535163879,8.650321513414383e-05,0.5074205567315221
443,28,11,0.003800914705164639,0.5048893094062805,8.662078529596329e-05,0.5049759301915765
444,28,12,0.0037966319830099963,0.49114930629730225,8.671607077121735e-05,0.49123602236807346
445,28,13,0.0037923637051198176,0.49982360005378723,8.683549612760543e-05,0.4999104355499148
446,28,14,0.0037881097904830276,0.5152407884597778,8.691751211881638e-05,0.5153277059718967
447,28,15,0.0037838701587232172,0.5139750242233276,8.705291152000427e-05,0.5140620771348476
448,28,16,0.003779644730092272,0.48015695810317993,8.720971643924713e-05,0.4802441678196192
449,29,1,0.0037754334254640697,0.49886253476142883,8.735170215368272e-05,0.4989498864635825
450,29,2,0.0037712361663282535,0.5152470469474792,8.747004717588425e-05,0.5153345169946552
451,29,3,0.003767052874784089,0.4886454939842224,8.760955929756164e-05,0.48873310354351995
452,29,4,0.003762883473534389,0.49901312589645386,8.774836361408234e-05,0.49910087426006794
453,29,5,0.0037587278858795168,0.50273597240448,8.784668892621994e-05,0.5028238190934062
454,29,6,0.0037545860357114567,0.4998911917209625,8.79882499575615e-05,0.49997917997092006
455,29,7,0.0037504578475079636,0.5129680037498474,8.810805529356003e-05,0.513056111805141
456,29,8,0.003746343246326776,0.5082169771194458,8.821434527635574e-05,0.5083051914647222
457,29,9,0.003742242157799904,0.5026007890701294,8.834683895111084e-05,0.5026891359090805
458,29,10,0.0037381545081279824,0.49678337574005127,8.841957896947861e-05,0.49687179531902076
459,29,11,0.003734080224074693,0.4973703622817993,8.855783939361573e-05,0.4974589201211929
460,29,12,0.0037300192329612555,0.4834209680557251,8.868592977523804e-05,0.48350965398550033
461,29,13,0.0037259714626609788,0.5042970180511475,8.879042416810989e-05,0.5043858084753156
462,29,14,0.0037219368415938835,0.5024134516716003,8.89439955353737e-05,0.5025023956671357
463,29,15,0.003717915298721385,0.48807093501091003,8.906965702772141e-05,0.48816000466793774
464,29,16,0.0037139067635410376,0.5061238408088684,8.918271958827972e-05,0.5062130235284567
465,30,1,0.0037099111660813464,0.483145534992218,8.929910510778428e-05,0.4832348340973258
466,30,2,0.003705928436896636,0.5010678768157959,8.941875398159027e-05,0.5011572955697775
467,30,3,0.00370195850706198,0.49906131625175476,8.952300995588303e-05,0.49915083926171067
468,30,4,0.003698001308168194,0.4970692992210388,8.966711163520814e-05,0.49715896633267403
469,30,5,0.0036940567723168813,0.5070699453353882,8.978009223937988e-05,0.5071597254276276
470,30,6,0.00369012483211554,0.4930810332298279,8.992598950862885e-05,0.4931709592193365
471,30,7,0.003686205420672731,0.49958592653274536,9.007250517606736e-05,0.4996759990379214
472,30,8,0.0036822984715932936,0.49139392375946045,9.020075947046281e-05,0.4914841245189309
473,30,9,0.0036784039189736227,0.5014855265617371,9.03131663799286e-05,0.501575839728117
474,30,10,0.003674521697397003,0.5039031505584717,9.044639021158218e-05,0.5039935969486833
475,30,11,0.0036706517419289883,0.4874359965324402,9.059913456439972e-05,0.48752659566700457
476,30,12,0.0036667939881128457,0.49465349316596985,9.071742743253708e-05,0.4947442105934024
477,30,13,0.003662948371965041,0.5091864466667175,9.083029627799988e-05,0.5092772769629955
478,30,14,0.003659114829970786,0.5112100839614868,9.092993289232254e-05,0.5113010138943791
479,30,15,0.003655293299079631,0.5138335227966309,9.100926667451859e-05,0.5139245320633054
480,30,16,0.0036514837167011074,0.4820728600025177,9.111834317445755e-05,0.48216397834569213
481,31,1,0.0036476860207004256,0.49756309390068054,9.124062955379487e-05,0.49765433453023433
482,31,2,0.0036439001493942156,0.4800308644771576,9.13834199309349e-05,0.4801222478970885
483,31,3,0.0036401260415463207,0.5086257457733154,9.150646626949311e-05,0.508717252239585
484,31,4,0.0036363636363636364,0.496513694524765,9.158537536859512e-05,0.4966052799001336
485,31,5,0.0036326128734919987,0.4906974732875824,9.17254537343979e-05,0.49078919874131677
486,31,6,0.003628873693012116,0.49185776710510254,9.183203428983689e-05,0.4919495991393924
487,31,7,0.0036251460354355504,0.4870668649673462,9.19567123055458e-05,0.48715882167965174
488,31,8,0.003621429841700741,0.5003299117088318,9.206757694482804e-05,0.5004219792857766
489,31,9,0.003617725053169077,0.4907529950141907,9.21873226761818e-05,0.49084518233686686
490,31,10,0.0036140316116210053,0.4944080710411072,9.230462461709976e-05,0.4945003756657243
491,31,11,0.0036103494592521937,0.5117510557174683,9.24220159649849e-05,0.5118434777334332
492,31,12,0.003606678538669729,0.503401517868042,9.253503382205964e-05,0.503494052901864
493,31,13,0.00360301879288836,0.5002366304397583,9.264913201332093e-05,0.5003292795717716
494,31,14,0.0035993701653267802,0.509668231010437,9.276742488145828e-05,0.5097609984353185
495,31,15,0.0035957325998039577,0.4906536340713501,9.291501343250275e-05,0.4907465490847826
496,31,16,0.0035921060405354984,0.5108737349510193,9.301719814538956e-05,0.5109667521491646
497,32,1,0.003588490432130053,0.49249935150146484,9.313855320215226e-05,0.492592490054667
498,32,2,0.0035848857195857667,0.5093482136726379,9.32537317276001e-05,0.5094414674043656
499,32,3,0.003581291848286762,0.4929831027984619,9.339755773544312e-05,0.4930765003561974
500,32,4,0.003577708763999663,0.48565995693206787,9.351087361574174e-05,0.4857534678056836
501,32,5,0.0035741364128701624,0.49722757935523987,9.363407641649247e-05,0.49732121343165636
502,32,6,0.0035705747414196145,0.4896049499511719,9.375283122062683e-05,0.4896987027823925
503,32,7,0.003567023696541679,0.5096001625061035,9.386823326349259e-05,0.509694030739367
504,32,8,0.003563483225498992,0.485591858625412,9.399683773517608e-05,0.4856858554631472
505,32,9,0.0035599532759198783,0.49464088678359985,9.413665533065797e-05,0.4947350234389305
506,32,10,0.0035564337957950964,0.5060211420059204,9.42484587430954e-05,0.5061153904646635
507,32,11,0.0035529247334746203,0.4900929033756256,9.438158571720124e-05,0.4901872849613428
508,32,12,0.0035494260376644554,0.5001891255378723,9.449784457683563e-05,0.5002836233824491
509,32,13,0.00354593765742349,0.5089164972305298,9.458014369010926e-05,0.5090110773742199
510,32,14,0.0035424595421603812,0.49577760696411133,9.466256946325302e-05,0.4958722695335746
511,32,15,0.003538991641630471,0.487710177898407,9.477569162845611e-05,0.48780495359003545
512,32,16,0.0035355339059327372,0.49012982845306396,9.488648921251297e-05,0.4902247149422765
513,33,1,0.0035320862855067834,0.4802168011665344,9.500187635421753e-05,0.4803118030428886
514,33,2,0.003528648731129847,0.4849509298801422,9.513020515441894e-05,0.4850460600852966
515,33,3,0.0035252211939138544,0.49748677015304565,9.523992985486985e-05,0.49758201008290054
516,33,4,0.0035218036253024955,0.4781026542186737,9.538998454809189e-05,0.4781980442032218
517,33,5,0.0035183959770683395,0.503589928150177,9.548195451498032e-05,0.503685410104692
518,33,6,0.0035149982013099744,0.5029410719871521,9.559758007526397e-05,0.5030366695672274
519,33,7,0.0035116102504491767,0.499795526266098,9.571778029203416e-05,0.49989124404639007
520,33,8,0.003508232077228117,0.513211727142334,9.580198675394059e-05,0.513307529129088
521,33,9,0.0035048636347065885,0.5039377808570862,9.589077532291412e-05,0.5040336716324091
522,33,10,0.003501504876259268,0.4760509133338928,9.605183452367783e-05,0.4761469651684165
523,33,11,0.0034981557555730084,0.47889426350593567,9.618433564901352e-05,0.4789904478415847
524,33,12,0.0034948162266441518,0.49303334951400757,9.629596769809723e-05,0.4931296454817057
525,33,13,0.0034914862437758786,0.49791228771209717,9.640403091907502e-05,0.49800869174301626
526,33,14,0.0034881657615755787,0.4895091950893402,9.652595967054368e-05,0.48960572104901073
527,33,15,0.003484854734952257,0.5138921737670898,9.662562608718872e-05,0.513988799393177
528,33,16,0.003481553119113957,0.5098961591720581,9.671709686517715e-05,0.5099928762689233
529,34,1,0.0034782608695652175,0.49194392561912537,9.683117270469666e-05,0.49204075679183007
530,34,2,0.003474977942104555,0.5011641979217529,9.692689031362534e-05,0.5012611248120665
531,34,3,0.0034717042928219697,0.49048957228660583,9.707599878311157e-05,0.49058664828538895
532,34,4,0.00346843987809648,0.49613386392593384,9.718675166368484e-05,0.49623105067759754
533,34,5,0.0034651846545936797,0.49635154008865356,9.729671478271484e-05,0.49644883680343627
534,34,6,0.0034619385792633234,0.4983464777469635,9.74208414554596e-05,0.498443898588419
535,34,7,0.0034587016093369353,0.4957265257835388,9.753392636775971e-05,0.49582405970990656
536,34,8,0.0034554737023254406,0.47739267349243164,9.762874990701675e-05,0.4774903022423387
537,34,9,0.0034522548160168245,0.4899643063545227,9.774534404277801e-05,0.4900620516985655
538,34,10,0.003449044908473815,0.48963892459869385,9.788264334201814e-05,0.4897368072420359
539,34,11,0.003445843938031584,0.4863414764404297,9.801937639713287e-05,0.48643949581682683
540,34,12,0.0034426518632954817,0.5077216625213623,9.80922058224678e-05,0.5078197547271848
541,34,13,0.003439468643138782,0.5012835264205933,9.819705784320831e-05,0.5013817234784365
542,34,14,0.003436294236700462,0.49224480986595154,9.831232577562332e-05,0.49234312219172716
543,34,15,0.003433128603382996,0.4948970675468445,9.842734038829803e-05,0.49499549488723277
544,34,16,0.0034299717028501765,0.4854918122291565,9.851691126823426e-05,0.4855903291404247
545,35,1,0.003426823495024955,0.5090246796607971,9.858614951372147e-05,0.5091232658103109
546,35,2,0.003423683940087303,0.4923676550388336,9.86878201365471e-05,0.4924663428589702
547,35,3,0.003420552998472102,0.48113566637039185,9.879107773303986e-05,0.4812344574481249
548,35,4,0.003417430630867044,0.4878186285495758,9.889907389879227e-05,0.4879175276234746
549,35,5,0.0034143167982105594,0.4886323809623718,9.902749955654145e-05,0.48873140846192836
550,35,6,0.0034112114616897666,0.49066162109375,9.917062520980835e-05,0.4907607917189598
551,35,7,0.00340811458273844,0.4995114803314209,9.930671751499176e-05,0.4996107870489359
552,35,8,0.0034050261230349948,0.492160439491272,9.94165912270546e-05,0.492259856082499
553,35,9,0.0034019460445004986,0.4888671040534973,9.95475947856903e-05,0.488966651648283
554,35,10,0.003398874309296699,0.49251213669776917,9.964976459741592e-05,0.4926117864623666
555,35,11,0.0033958108798240708,0.4856429100036621,9.971345961093903e-05,0.48574262346327307
556,35,12,0.003392755718719884,0.4886557459831238,9.983409196138383e-05,0.4887555800750852
557,35,13,0.0033897087888562862,0.4935973286628723,9.99792143702507e-05,0.4936973078772426
558,35,14,0.0033866700533384136,0.5043981075286865,0.0001000698208808899,0.5044981773495674
559,35,15,0.0033836394755025084,0.48793429136276245,0.00010017231106758117,0.48803446367383
560,35,16,0.0033806170189140663,0.4985322952270508,0.00010030323266983032,0.49863259845972063
561,36,1,0.003377602647365993,0.48606938123703003,0.00010040397942066193,0.4861697852164507
562,36,2,0.0033745963248767827,0.4950298070907593,0.00010052642226219177,0.4951303335130215
563,36,3,0.0033715980156887168,0.48884302377700806,0.00010064913332462312,0.4889436729103327
564,36,4,0.003368607684266076,0.4875130355358124,0.00010078636556863785,0.48761382190138103
565,36,5,0.00336562529529337,0.49162620306015015,0.00010089016705751419,0.49172709322720765
566,36,6,0.0033626508136735886,0.4979221820831299,0.00010102182626724243,0.49802320390939714
567,36,7,0.0033596842045264643,0.4900211691856384,0.00010114428400993347,0.49012231346964835
568,36,8,0.0033567254331867565,0.4797089099884033,0.00010126498341560364,0.47981017497181894
569,36,9,0.0033537744652025483,0.4935563802719116,0.00010135799646377564,0.4936577382683754
570,36,10,0.003350831266333564,0.5082356929779053,0.00010137837380170822,0.508337071351707
571,36,11,0.003347895802549498,0.4901503920555115,0.00010149828344583512,0.49025189033895733
572,36,12,0.0033449680400283632,0.48672574758529663,0.00010164058208465577,0.4868273881673813
573,36,13,0.0033420479451548545,0.49199599027633667,0.0001017564982175827,0.49209774677455426
574,36,14,0.003339135484518729,0.4965342581272125,0.0001018277183175087,0.49663608584553004
575,36,15,0.003336230624913196,0.4906463921070099,0.00010194914788007736,0.49074834125489
576,36,16,0.0033333333333333335,0.48330074548721313,0.00010205069184303284,0.4834027961790562
577,37,1,0.0033304435769745066,0.4998641610145569,0.00010213883221149445,0.4999662998467684
578,37,2,0.003327561323230812,0.49555519223213196,0.0001022106409072876,0.4956574028730392
579,37,3,0.0033246865396935306,0.4760889410972595,0.0001023021936416626,0.4761912432909012
580,37,4,0.003321819194149599,0.49014031887054443,0.000102425716817379,0.49024274458736183
581,37,5,0.0033189592545800894,0.4938020408153534,0.00010253223031759262,0.493904573045671
582,37,6,0.0033161066891587133,0.48693299293518066,0.00010263282060623169,0.4870356257557869
583,37,7,0.0033132614662503288,0.4813293516635895,0.00010275059193372727,0.4814321022555232
584,37,8,0.0033104235544094717,0.49267664551734924,0.00010288768261671067,0.492779533199966
585,37,9,0.0033075929223788923,0.4820193946361542,0.00010302235186100006,0.48212241698801517
586,37,10,0.0033047695390881105,0.49760565161705017,0.00010314814001321793,0.4977087997570634
587,37,11,0.003301953373651984,0.4919905364513397,0.00010323027521371842,0.4920937667265534
588,37,12,0.00329914439536929,0.4989369213581085,0.0001033199205994606,0.499040241278708
589,37,13,0.003296342573721317,0.48415032029151917,0.00010346895456314087,0.4842537892460823
590,37,14,0.003293547878370473,0.4857674837112427,0.00010357429087162017,0.4858710580021143
591,37,15,0.0032907602791589084,0.49069100618362427,0.00010367214679718017,0.49079467833042145
592,37,16,0.003287979746107146,0.49887046217918396,0.00010377021878957748,0.49897423239797356
593,38,1,0.003285206249412727,0.4871642589569092,0.00010386168956756592,0.48726812064647673
594,38,2,0.0032824397594488726,0.4871657192707062,0.00010395221412181854,0.48726967148482797
595,38,3,0.0032796802467631512,0.48458796739578247,0.00010404916852712632,0.4846920165643096
596,38,4,0.0032769276820761623,0.5070925951004028,0.00010416241735219956,0.5071967575177551
597,38,5,0.0032741820362802323,0.5011721253395081,0.00010425908863544464,0.5012763844281435
598,38,6,0.003271443280438123,0.5044251084327698,0.000104355126619339,0.5045294635593891
599,38,7,0.003268711385781748,0.4848138988018036,0.0001044665053486824,0.48491836530715227
600,38,8,0.0032659863237109042,0.49507081508636475,0.0001045621782541275,0.49517537726461885
601,38,9,0.003263268065792017,0.4858264923095703,0.00010464536398649216,0.4859311376735568
602,38,10,0.0032605565837568896,0.4869462847709656,0.00010476169735193253,0.4870510464683175
603,38,11,0.0032578518495014726,0.46429336071014404,0.00010490085184574127,0.46439826156198977
604,38,12,0.003255153835084638,0.48775583505630493,0.00010500965267419816,0.4878608447089791
605,38,13,0.0032524625127269666,0.49359193444252014,0.0001051233857870102,0.49369705782830714
606,38,14,0.00324977785480955,0.4921031594276428,0.00010521159321069718,0.4922083710208535
607,38,15,0.0032470998338727957,0.48128780722618103,0.00010534691810607911,0.4813931541442871
608,38,16,0.003244428422615251,0.4790118932723999,0.00010547558963298797,0.4791173688620329
609,39,1,0.003241763593892431,0.4844861328601837,0.00010557035356760025,0.48459170321375133
610,39,2,0.0032391053207156645,0.4817539155483246,0.00010568103939294815,0.48185959658771754
611,39,3,0.0032364535762509396,0.48285746574401855,0.00010577565431594849,0.4829632413983345
612,39,4,0.0032338083338177732,0.49239635467529297,0.00010591652989387512,0.49250227120518686
613,39,5,0.0032311695668880776,0.49789494276046753,0.00010604462772607803,0.4980009873881936
614,39,6,0.003228537249085047,0.5048433542251587,0.0001061331033706665,0.5049494873285294
615,39,7,0.003225911354182047,0.47953054308891296,0.00010622903704643249,0.4796367721259594
616,39,8,0.0032232918561015214,0.4768962264060974,0.00010633094608783722,0.4770025573521853
617,39,9,0.0032206787289138982,0.4873940348625183,0.00010644452273845673,0.48750047938525676
618,39,10,0.0032180719468365188,0.4951604902744293,0.00010656998306512833,0.49526706025749445
619,39,11,0.003215471484232563,0.47720348834991455,0.00010666553676128388,0.47731015388667586
620,39,12,0.0032128773156099954,0.4961288571357727,0.00010674022138118744,0.4962355973571539
621,39,13,0.0032102894156205122,0.4844937324523926,0.0001068316102027893,0.4846005640625954
622,39,14,0.003207707759058502,0.5064178109169006,0.00010692215710878372,0.5065247330740095
623,39,15,0.0032051323208600155,0.4813929796218872,0.00010703618824481964,0.481500015810132
624,39,16,0.003202563076101743,0.4762353301048279,0.00010715090483427047,0.47634248100966214
625,40,1,0.0032,0.4774731695652008,0.00010725313425064088,0.47758042269945145
626,40,2,0.0031974430679097264,0.48366832733154297,0.00010738259553909303,0.4837757099270821
627,40,3,0.0031948922553234867,0.49318549036979675,0.00010748164355754853,0.4932929720133543
628,40,4,0.0031923475378704885,0.4872220754623413,0.0001076306626200676,0.4873297061249614
629,40,5,0.0031898088913156,0.4813140332698822,0.00010775698721408845,0.4814217902570963
630,40,6,0.003187276291558383,0.47566384077072144,0.00010789407789707184,0.4757717348486185
631,40,7,0.003184749714632132,0.4860363006591797,0.00010797415673732758,0.486144274815917
632,40,8,0.00318222913670292,0.48823773860931396,0.00010808800905942918,0.4883458266183734
